"id";"accountid";"start_time";"end_time";"zonenumber"
374998314;6139078;1609592978651;1609596578651;"71a6"
374999983;6170136;1609596631571;1609596931571;abcb
374998339;6170539;1609593047680;1609596647680;"25d5"
374998758;6201936;1609593943924;1609596703924;"077e"
374998126;6470844;1609592586233;1609596726233;c7ad
375000037;6201936;1609596745789;1609596865789;"077e"
374998375;3122050;1609593116766;1609596716766;"077e"
374997011;6170256;1609590038004;1609593638004;"3d13"
374999809;6709301;1609596248527;1609597148527;a522
375000204;275332;1609597077578;1609607877578;a54b
375000152;6170103;1609596982218;1609600582218;c914
375000252;6170256;1609597191084;1609600791084;c914
374999879;6170110;1609596412641;1609597072641;"4041"
374999110;6709301;1609594659555;1609597179555;"71a6"
375000144;6201942;1609596964495;1609597084495;bb8a
375000133;6201936;1609596937117;1609597057117;"077e"
375000165;4970;1609597012424;1609604212424;a444
375000154;6170181;1609596983457;1609600583457;a54b
375000221;969677;1609597107314;1609600707314;c7ad
375000150;150489;1609596977386;1609600577386;a54b
374998944;3242082;1609594326947;1609597206947;a522
375000148;6415863;1609596972766;1609600572766;"0bd2"
375000247;6170187;1609597187878;1609600787878;f3ef
375000231;1531154;1609597147319;1609604347319;"32a4"
375000109;6170552;1609596893773;1609597013773;bbf6
375000176;8090470;1609597032501;1609604232501;c914
375000175;7693464;1609597032501;1609607832501;"5edf"
374999942;6201954;1609596550565;1609596970565;"4d96"
374998544;6170256;1609593537433;1609597137433;c914
375000107;6170522;1609596891766;1609597071766;b8a7
375000206;1141518;1609597082494;1609600682494;f83b
375000101;6170478;1609596872415;1609597232415;ccac
374998471;6201978;1609593362210;1609596962210;b8a7
374998619;6170256;1609593686434;1609597106434;"3d13"
375000196;6328111;1609597062082;1609597902082;a54b
374998865;266214;1609594166925;1609596986925;ccac
374998876;2069347;1609594191989;1609596951989;"4e20"
374998434;6139076;1609593259176;1609596859176;b8a7
374998540;6170187;1609593533674;1609597133674;f3ef
375000198;6201948;1609597067272;1609597187272;e8d4
375000126;6126949;1609596932436;1609600532436;a444
375000125;586685;1609596927458;1609607727458;e8d4
375000199;6170465;1609597069914;1609597189914;"2634"
374998541;6202185;1609593534649;1609597134649;bb8a
375000236;3055018;1609597157455;1609600757455;"5edf"
375000250;6202185;1609597190009;1609600790009;bb8a
375000240;122654;1609597172309;1609600772309;a0b8
375000301;1823087;1609597282356;1609600882356;ac83
375000009;6709301;1609596690709;1609597350709;cdf6
375000336;6170477;1609597338890;1609600938890;"2634"
375000353;1882386;1609597382678;1609600982678;"5edf"
375000300;6497010;1609597282356;1609600882356;a54b
375000288;6139069;1609597260497;1609600860497;eee7
374998639;6170535;1609593722476;1609597322476;"32a4"
375000277;6202106;1609597250224;1609600850224;c914
374998893;7676172;1609594232037;1609601432037;"8f17"
374995763;7904;1609587482014;1609597442014;"71a6"
375000361;6617011;1609597392514;1609600992514;f847
375000325;6202001;1609597329563;1609600929563;"7b58"
374998599;6202106;1609593648131;1609597248131;c914
375000243;6201942;1609597177326;1609597297326;bb8a
375000370;6202070;1609597408997;1609597528997;"077e"
374998581;6139069;1609593607514;1609597207514;eee7
375000368;6170208;1609597407435;1609597527435;a444
375000399;11466;1609597497391;1609601097391;"283d"
375000324;6139068;1609597327890;1609600927890;f404
375000330;1410205;1609597335143;1609597455143;"0bd2"
375000249;6170256;1609597189020;1609597309020;"3d13"
374995684;219951;1609587311940;1609605311940;"22f5"
374999719;102774;1609596046007;1609597306007;bbf6
375000364;6202087;1609597405037;1609601005037;f404
375000390;1845591;1609597467476;1609601067476;a54b
374998692;6202154;1609593803386;1609597403386;"0bd2"
374999021;1926104;1609594502038;1609597562038;"1a05"
375000280;6202070;1609597254885;1609597374885;"077e"
375000290;6201970;1609597261902;1609600861902;"728e"
375000334;6170544;1609597337621;1609600937621;"471c"
375000369;6202154;1609597407522;1609601007522;"0bd2"
375000092;5277126;1609596852390;1609597452390;c914
374999704;6141918;1609596012740;1609597332740;e8d4
375000329;6170198;1609597334530;1609600934530;"6b91"
375000326;6170535;1609597331497;1609600931497;"32a4"
374999460;6709301;1609595423070;1609597403070;c7ad
374998689;6202087;1609593801551;1609597401551;f404
375000276;6201935;1609597248878;1609600848878;"6598"
374998646;6170198;1609593727754;1609597327754;"6b91"
375000360;6201936;1609597391524;1609597511524;"077e"
375000327;6170522;1609597333092;1609600933092;a522
374998636;6139068;1609593721224;1609597321224;f404
374998600;6139076;1609593650367;1609597250367;ada8
375000272;923871;1609597242427;1609600842427;ccac
375000278;6170160;1609597253498;1609600853498;ada8
375000245;6170136;1609597185970;1609597305970;abcb
375000282;6170126;1609597257608;1609600857608;fa4c
375000292;6201998;1609597263699;1609597443699;"7e1c"
374998645;6170522;1609593725964;1609597325964;a522
375000286;6170518;1609597259025;1609600859025;"19c2"
375000275;3025190;1609597247429;1609600847429;a522
375000328;6170161;1609597333420;1609597453420;"2745"
374998718;6139078;1609593874252;1609597474252;"4691"
375000265;152539;1609597223618;1609600823618;a522
374998620;6170533;1609593687535;1609597287535;"471c"
374999053;1669773;1609594552174;1609597312174;"3950"
375000515;3710570;1609597797606;1609604997606;"71a6"
375000118;6170215;1609596909522;1609597629522;df8e
374998905;5790104;1609594249305;1609597789305;"0694"
374999222;519928;1609594891917;1609597831917;a54b
375000479;3296572;1609597697438;1609601297438;"97a8"
375000445;6139068;1609597617655;1609601217655;b8a7
374999417;6201993;1609595300016;1609597580016;a522
375000333;6170453;1609597336015;1609597576015;"6b91"
375000447;6202070;1609597620267;1609597800267;"077e"
375000411;2994398;1609597517560;1609601117560;"4bce"
375000496;1747442;1609597742563;1609612142563;"0a80"
374998724;6170489;1609593878118;1609597478118;bb38
374999004;6170206;1609594458435;1609597578435;"4d96"
374998789;6139068;1609594014245;1609597614245;b8a7
375000491;1361598;1609597732403;1609604932403;e8d4
375000500;6201943;1609597759276;1609601359276;"7a17"
375000469;8023550;1609597677503;1609601277503;e8d4
374999295;3384813;1609595037095;1609597857095;e8d4
374997727;6201993;1609591656922;1609595256922;a522
375000456;400271;1609597637590;1609601237590;cab7
375000352;102774;1609597381839;1609597561839;a54b
374998722;6170554;1609593876738;1609597476738;e76a
374998648;6170453;1609593729445;1609597329445;"6b91"
374998294;102774;1609592931785;1609597551785;"1547"
375000486;4780959;1609597722300;1609604922300;"1547"
375000442;6170184;1609597613836;1609601213836;"0432"
375000513;1720499;1609597792436;1609601392436;a50a
375000430;1281227;1609597567556;1609601167556;a54b
375000578;6202070;1609597902408;1609598022408;"077e"
374998935;6170499;1609594319169;1609597919169;"7e1c"
375000538;6202080;1609597837083;1609597957083;a54b
375000555;2042335;1609597867536;1609601467536;a54b
375000549;102774;1609597860913;1609608660913;"71a6"
374999182;6139076;1609594816622;1609598116622;"22f5"
375000575;6139069;1609597900775;1609601500775;b981
375000641;2490896;1609598036561;1609616036561;ccc6
374999901;6709301;1609596451449;1609597951449;"93fd"
375000422;6170404;1609597544851;1609598084851;b53b
374999147;6202103;1609594744423;1609597864423;"3d13"
375000601;6637711;1609597951586;1609605151586;"1547"
375000561;8085619;1609597882605;1609601482605;"2af6"
375000653;888367;1609598051644;1609612451644;d581
374998732;6170404;1609593894520;1609597494520;b53b
375000614;6170189;1609597985075;1609598105075;a54b
375000580;6170443;1609597904665;1609601504665;fdd9
374998968;6170431;1609594385345;1609597985345;"3950"
375000606;642139;1609597961487;1609612361487;"0a80"
374986565;6470844;1609548187278;1609597927278;f83b
374998943;6637711;1609594326946;1609597926946;"1547"
374999002;6170198;1609594457065;1609598057065;"895f"
375000636;6170202;1609598030429;1609598150429;b53b
375000534;7973657;1609597832521;1609601432521;"480f"
375000525;6170207;1609597815318;1609597935318;b53b
374998970;6139069;1609594387643;1609597987643;fa4c
375000554;36144;1609597867533;1609601467533;"1375"
374998902;6201997;1609594245891;1609597845891;"19b0"
375000460;6170478;1609597646760;1609597886760;"19b0"
375000583;30159;1609597908881;1609605108881;"2634"
374994269;7330990;1609584316725;1609597996725;"7b58"
375000573;6139069;1609597899005;1609601499005;"7e1c"
374998197;6709301;1609592732365;1609598372365;"2634"
375000684;6201942;1609598130778;1609598250778;bb8a
375000767;2102678;1609598315562;1609601915562;f847
374999541;2310997;1609595617055;1609598377055;bb38
375000800;492639;1609598391695;1609605591695;"2634"
375000700;6170565;1609598152309;1609598272309;"7e48"
375000713;6170136;1609598166954;1609598346954;abcb
375000698;460196;1609598151518;1609601751518;"0a80"
375000446;6170488;1609597618698;1609598398698;"19c2"
375000686;6529905;1609598131635;1609601731635;"718e"
375000669;6170266;1609598097019;1609598217019;"4fb5"
375000782;276615;1609598346796;1609605546796;"3214"
374998791;6170488;1609594015424;1609597615424;"19c2"
375000685;102774;1609598131149;1609605331149;e76a
375000771;1139376;1609598326700;1609601926700;"0a80"
375000764;6170266;1609598306501;1609598426501;"4fb5"
374997670;6170198;1609591514604;1609595114604;"4041"
375000772;7816037;1609598326702;1609601926702;"480f"
375000745;6016419;1609598251635;1609601851635;"0a80"
374999749;6709301;1609596144046;1609598184046;"1a05"
375000758;102774;1609598283566;1609601883566;"077e"
374999366;6170198;1609595164105;1609598224105;"4041"
375000720;6001124;1609598196457;1609601796457;"4c02"
375000704;5266046;1609598161460;1609608961460;fa4c
375000931;102774;1609598695572;1609602295572;b8a7
375000544;6709301;1609597854850;1609598634850;b53b
374999254;6170120;1609594949481;1609598549481;"2634"
375000828;738602;1609598466567;1609602066567;a54b
375000775;102774;1609598334525;1609598634525;df8e
375000819;2595915;1609598446756;1609605646756;ccac
375000717;102774;1609598185922;1609598485922;e8d4
375000897;6202070;1609598616307;1609598736307;"077e"
374998244;6170103;1609592842423;1609596442423;c914
375000869;5621906;1609598571502;1609641771502;f92e
375000895;2246115;1609598611928;1609602211928;"4fb5"
375000858;6170514;1609598530564;1609602130564;"0432"
375000814;1053709;1609598436545;1609602036545;cab7
375000926;7957266;1609598681601;1609616681601;"3866"
374999925;6170103;1609596488571;1609598588571;c914
374999539;3434535;1609595612174;1609602812174;b8a7
375000755;6170478;1609598278392;1609598638392;ccac
375000865;102774;1609598554855;1609598614855;"2634"
375000840;1208777;1609598486707;1609605686707;"1375"
374999251;6170137;1609594946128;1609598546128;f83b
375000362;6709301;1609597399470;1609598539470;abcb
375000603;6170215;1609597956188;1609598496188;df8e
374999662;102774;1609595896236;1609598176236;e8d4
375000847;1166900;1609598496715;1609602096715;"19b0"
375000190;3122050;1609597052876;1609598972876;c7ad
375000994;1520702;1609598851478;1609606051478;"728e"
375000629;6201929;1609598026025;1609598806025;"431e"
375000794;6170110;1609598374427;1609598734427;ccc6
375000961;8061927;1609598766634;1609605966634;"7468"
375000410;7121777;1609597512456;1609598952456;df8e
375001043;1960349;1609598966698;1609606166698;a522
374999323;2488601;1609595087024;1609598987024;e8d4
375000987;4823508;1609598826701;1609602426701;"6be8"
375001033;102774;1609598939431;1609600739431;a54b
374999401;5061358;1609595262016;1609602462016;"480f"
374999553;6170145;1609595648616;1609599008616;"431e"
375000831;6709301;1609598471443;1609598831443;"728e"
374999505;6170145;1609595509749;1609595629749;"431e"
375000993;6170439;1609598849149;1609598969149;a54b
375000978;680743;1609598801710;1609602401710;b8a7
375000004;6709301;1609596682351;1609598842351;"7468"
375001015;1084913;1609598901568;1609602501568;"7468"
374999367;6139076;1609595166310;1609598766310;"2634"
374999331;6170180;1609595092523;1609598692523;"0bd2"
375000976;4461346;1609598796729;1609605996729;ccc6
374999455;8090428;1609595407067;1609602607067;"480f"
375000985;6139076;1609598824152;1609602424152;"2634"
375000996;3301367;1609598856470;1609602456470;ccc6
375001045;7654589;1609598976586;1609602576586;c7ad
375001027;6170250;1609598926994;1609602526994;a54b
375001011;6202069;1609598893540;1609599013540;"077e"
375001018;2017359;1609598911805;1609602511805;"0c36"
375001041;255249;1609598961654;1609606161654;"7e1c"
375001012;6170107;1609598894988;1609602494988;ac83
374999844;2071513;1609596337155;1609599217155;e76a
375001142;1841784;1609599181559;1609602781559;f83b
375001078;6709301;1609599055255;1609599175255;a522
375001183;5237346;1609599271586;1609602871586;"2634"
375001127;7753147;1609599146599;1609602746599;"283d"
374996375;917224;1609588807115;1609599247115;"19b0"
375001123;6170145;1609599133936;1609599253936;"431e"
375000896;6170560;1609598614811;1609599274811;f043
375000604;6170131;1609597958445;1609599278445;a54b
375001174;8035420;1609599251634;1609610051634;"2634"
374999889;6170136;1609596420445;1609599120445;"5edf"
375001089;867082;1609599071743;1609602671743;a54b
375001063;6201942;1609599031834;1609599151834;bb8a
374998220;6170136;1609592793344;1609596393344;"5edf"
375001087;6170266;1609599065005;1609599185005;"4fb5"
374998567;5874977;1609593586357;1609599046357;a54b
375001099;420516;1609599096691;1609602696691;ff8e
374999557;6709301;1609595655560;1609599255560;a522
374997971;2317881;1609592186655;1609599206655;"2634"
375001203;4438893;1609599296688;1609613696688;f83b
374999261;6170560;1609594956026;1609598556026;f043
375001163;2317881;1609599226649;1609610026649;bb38
375001102;6170258;1609599101430;1609599221430;a54b
374998025;8090333;1609592326782;1609599046782;e76a
375001133;6170439;1609599166462;1609599346462;a54b
375000565;6170147;1609597885553;1609599085553;abcb
374999451;6202082;1609595401135;1609599001135;"71a6"
374999536;6201978;1609595591714;1609599191714;"7b58"
374994901;7318649;1609585687815;1609599307815;"0a80"
375001157;8050706;1609599216562;1609602816562;e76a
375001121;299054;1609599131671;1609609931671;"1a05"
374999618;6170192;1609595793621;1609599393621;c43d
374999615;6170167;1609595792398;1609599392398;a54b
374999645;6170256;1609595862343;1609599462343;"7e3a"
375001287;6170482;1609599456420;1609599576420;"6be8"
375001227;6170136;1609599357910;1609599477910;"5edf"
375000972;6170215;1609598791297;1609599451297;"69c8"
375001228;6170478;1609599358978;1609599478978;ccac
375001265;102774;1609599421931;1609603021931;a54b
374999588;6202154;1609595731941;1609599331941;c914
374998372;1786779;1609593111805;1609607511805;"4d96"
374999834;6201969;1609596307944;1609599547944;"4480"
375001344;7857016;1609599586619;1609603186619;c43d
374999860;6170189;1609596379362;1609599379362;"8f17"
375001328;2855210;1609599541605;1609603141605;bb38
375001220;5623379;1609599341870;1609606541870;"8f17"
375001238;8090524;1609599376766;1609602976766;"19b0"
375001294;102774;1609599464453;1609601264453;"8ee8"
375001321;2777968;1609599531695;1609603131695;"71a6"
374999908;8062422;1609596462288;1609599402288;"8f17"
375001209;6201942;1609599311360;1609599431360;bb8a
375001222;6170145;1609599344821;1609599584821;"431e"
375001264;5360473;1609599421826;1609603021826;fa4c
375001289;6219670;1609599456588;1609603056588;"71a6"
375001296;631916;1609599466582;1609606666582;cdf6
375000633;102774;1609598027729;1609599467729;a54b
375001266;6170209;1609599422624;1609599542624;bfab
375001280;6709301;1609599436151;1609599556151;f2ef
375000884;6170131;1609598583666;1609599543666;a54b
375001322;119003;1609599531696;1609610331696;c914
374999678;6170426;1609595945036;1609599545036;fdd9
375001346;1590656;1609599596634;1609610396634;"1375"
375001343;5377144;1609599576835;1609603176835;e76a
375001218;102774;1609599335031;1609602935031;f83b
